country,individualism,power_distance,uncertainty_avoidance,pca1,pca2,cluster
Canada,72,39,48,35.83177757108504,-15.505969796835673,1
China,43,80,30,-11.389053585728368,-27.70221596669461,0
Germany,79,35,65,43.806194382924325,0.9500192550843527,1
Japan,62,54,92,18.895557392510877,28.368549582541647,1
Brazil,36,69,76,-10.954484877497906,12.2286804464062,0
Ghana,9,80,65,-39.34383608951236,-0.300683459588528,0
India,24,77,40,-25.25910519934641,-22.239068489760445,0
Australia,73,38,51,37.21511453120613,-12.715415186841767,1
Norway,81,31,50,47.786863729117535,-13.981413841687583,1
Russia,46,93,95,-16.597492373513003,37.985810351285686,0
Indonesia,5,78,48,-41.4182672672213,-17.70168411169513,0
Nigeria,0,80,55,-46.68282486694604,-11.414853507650276,0
Mexico,34,81,82,-19.49759326883606,20.541445557669004,0
USA,60,40,46,25.43683117763648,-19.27406840457623,1
Spain,67,57,86,21.28767962005639,24.26151435635069,1
Iran,23,58,59,-15.23476636026828,-8.959667314758667,0
Turkey,46,66,85,-1.0718220494459383,21.829144866124885,0
Saudi Arabia,48,72,64,-2.8107724662211027,3.629875664626517,0
